Date,Location,Lemon,Orange,Temperature,Leaflets,Price
7/1/16,Park,97,67,70,90,0.25
7/2/16,Park,98,67,72,90,0.25
7/3/16,Park,110,77,71,104,0.25
7/4/16,Beach,134,99,76,98,0.25
7/5/16,Beach,159,118,78,135,0.25
7/6/16,Beach,103,69,82,90,0.25
7/6/16,Beach,103,69,82,90,0.25
7/7/16,Beach,143,101,81,135,0.25
,Beach,123,86,82,113,0.25
7/9/16,Beach,134,95,80,126,0.25
7/10/16,Beach,140,98,82,131,0.25
7/11/16,Beach,162,120,83,135,0.25
7/12/16,Beach,130,95,84,99,0.25
7/13/16,Beach,109,75,77,99,0.25
7/14/16,Beach,122,85,78,113,0.25
7/15/16,Beach,98,62,75,108,0.5
7/16/16,Beach,81,50,74,90,0.5
7/17/16,Beach,115,76,77,126,0.5
7/18/16,Park,131,92,81,122,0.5
7/19/16,Park,122,85,78,113,0.5
7/20/16,Park,71,42,70,,0.5
7/21/16,Park,83,50,77,90,0.5
7/22/16,Park,112,75,80,108,0.5
7/23/16,Park,120,82,81,117,0.5
7/24/16,Park,121,82,82,117,0.5
7/25/16,Park,156,113,84,135,0.5
7/26/16,Park,176,129,83,158,0.35
7/27/16,Park,104,68,80,99,0.35
7/28/16,Park,96,63,82,90,0.35
7/29/16,Park,100,66,81,95,0.35
7/30/16,Beach,88,57,82,81,0.35
7/31/16,Beach,76,47,82,68,0.35